userId,movieId,rating,timestamp
5863,4027,4.0,1164397709
5863,4034,4.0,1164312521
5863,4056,4.0,1164569092
5863,4148,3.5,1164568828
5863,4226,4.5,1164503735
5863,4235,4.0,1164502609
5863,4246,4.0,1164502993
5863,4299,4.0,1164312385
5863,4306,4.0,1164310247
5863,4308,4.0,1164569153
5863,4310,2.0,1164394842
5863,4336,3.0,1164395474
5863,4343,2.0,1164394595
5863,4344,2.5,1164395020
5863,4355,2.0,1164394825
5863,4370,3.0,1164310789
5863,4380,4.0,1164397748
5863,4381,3.5,1164311824
5863,4464,3.5,1164395871
5863,4496,2.5,1164395333
5863,4564,2.5,1164310792
5863,4641,5.0,1164310476
5863,4643,2.5,1164310018
5863,4701,3.0,1164397234
5863,4720,4.5,1164310000
5863,4731,4.0,1164502457
5863,4733,3.0,1164394411
5863,4734,3.5,1164397875
5863,4741,4.0,1164313019
5863,4815,4.0,1164568830
5863,4840,4.0,1164568327
5863,4844,3.5,1164568412
5863,4848,5.0,1164395696
5863,4855,3.5,1164312821
5863,4865,3.5,1164397371
5863,4874,3.5,1164397643
5863,4886,4.0,1164397697
5863,4896,3.5,1164397607
5863,4903,4.5,1164397942
5863,4963,4.0,1164310956
5863,4967,4.5,1164396264
5863,4973,4.5,1164311368
5863,4975,3.5,1164311052
5863,4976,3.0,1164395578
5863,4979,4.0,1164397108
5863,4993,5.0,1164311685
5863,4995,4.0,1164396402
5863,5008,4.5,1164569310
5863,5015,4.0,1164502902
5863,5016,3.5,1164568749
5863,5026,3.5,1164397226
5863,5060,4.0,1164396519
5863,5081,3.0,1164569160
5863,5225,4.5,1164311495
5863,5254,3.5,1164397361
5863,5294,4.0,1164569027
5863,5304,4.0,1164568538
5863,5349,3.5,1164312551
5863,5378,3.5,1164311648
5863,5421,3.0,1164397769
5863,5445,4.0,1164310760
5863,5463,2.5,1164395155
5863,5464,3.5,1164397339
5863,5466,3.0,1164395508
5863,5481,3.5,1164502773
5863,5541,3.5,1164397865
5863,5613,4.0,1164395855
5863,5614,2.5,1164312768
5863,5617,4.0,1164311219
5863,5618,5.0,1164395709
5863,5630,3.0,1164568820
5863,5669,4.0,1164311553
5863,5673,3.5,1164397777
5863,5679,2.5,1164398007
5863,5682,4.0,1164502379
5863,5690,5.0,1164395657
5863,5693,4.0,1164503018
5863,5785,3.5,1164397872
5863,5788,3.5,1164395887
5863,5816,3.0,1164397620
5863,5872,2.5,1164312304
5863,5878,4.0,1164502626
5863,5881,4.0,1164568688
5863,5945,4.0,1164569068
5863,5952,4.5,1164311696
5863,5954,4.5,1164395743
5863,5975,3.0,1164395419
5863,5989,3.5,1164310752
5863,5991,4.0,1164396453
5863,5992,4.0,1164569147
5863,5995,4.5,1164396508
5863,6003,4.0,1164310959
5863,6016,4.0,1164311861
5863,6093,4.0,1164397580
5863,6159,4.0,1164311583
5863,6163,4.0,1164311378
5863,6185,4.0,1164568155
5863,6187,2.0,1164568728
5863,6197,4.0,1164312548
5863,6279,3.5,1164568238
5863,6291,4.0,1164397676
5863,6305,3.0,1164397928
5863,6319,3.5,1164568363
5863,6333,3.5,1164397279
5863,6365,3.0,1164311152
5863,6377,4.5,1164312853
5863,6503,3.0,1164397831
5863,6534,3.0,1164397254
5863,6539,3.5,1164396280
5863,6565,3.5,1164397783
5863,6579,4.0,1164569351
5863,6711,4.5,1164397745
5863,6777,3.0,1164569334
5863,6778,3.5,1164310379
5863,6786,4.0,1164502553
5863,6787,4.5,1164396314
5863,6793,2.5,1164395360
5863,6807,4.0,1164397751
5863,6873,3.5,1164397869
5863,6874,4.5,1164312025
5863,6879,3.0,1164569436
5863,6934,1.0,1164311157
5863,6942,4.0,1164397113
5863,6944,2.5,1164394619
5863,6953,3.0,1164502596
5863,6957,4.0,1164568934
5863,6993,4.5,1164397121
5863,7009,3.0,1164568263
5863,7013,4.5,1164569286
5863,7022,4.0,1164394157
5863,7034,4.5,1164397672
5863,7044,4.0,1164310930
5863,7045,3.0,1164395400
5863,7056,4.0,1171043207
5863,7064,4.0,1164502748
5863,7079,3.5,1164569315
5863,7090,4.5,1164397210
5863,7139,4.5,1164311360
5863,7143,3.0,1164311020
5863,7147,4.0,1164395977
5863,7149,4.0,1164569100
5863,7153,4.5,1164311707
5863,7158,4.0,1164568197
5863,7162,3.5,1164311832
5863,7254,2.5,1164312092
5863,7263,4.0,1164311747
5863,7297,4.0,1164313031
5863,7323,4.5,1164312724
5863,7327,4.0,1164502724
5863,7360,3.5,1164311451
5863,7361,4.5,1164310574
5863,7367,3.0,1164568499
5863,7371,2.5,1171052459
5863,7373,3.5,1164397300
5863,7438,4.5,1164312028
5863,7439,3.0,1164397377
5863,7458,3.0,1164568176
5863,7827,3.0,1164394400
5863,7937,3.5,1164396028
5863,7980,3.5,1164396542
5863,7994,2.5,1164395183
5863,8014,4.5,1164313075
5863,8157,3.5,1164397442
5863,8225,2.0,1164311466
5863,8360,3.5,1164396995
5863,8464,4.0,1164397271
5863,8529,3.0,1164310795
5863,8576,3.5,1164312990
5863,8607,4.0,1164313107
5863,8636,3.5,1164312553
5863,8638,4.5,1164310585
5863,8640,3.0,1164312620
5863,8644,3.5,1164397867
5863,8666,2.5,1164397322
5863,8798,4.0,1164311016
5863,8870,3.0,1164397054
5863,8905,3.5,1164395784
5863,8947,2.0,1164394920
5863,8949,4.5,1164310466
5863,8957,2.5,1164311876
5863,8958,4.5,1164311352
5863,8959,3.5,1164569204
5863,8961,4.5,1164310257
5863,8969,3.0,1164502995
5863,8970,4.5,1164502918
5863,8977,2.5,1164395919
5863,8981,4.0,1164310962
5863,8983,3.5,1164397214
5863,26242,4.0,1164310742
5863,27592,4.0,1164313095
5863,27608,2.0,1164394903
5863,27636,4.0,1164312751
5863,27674,3.0,1164394106
5863,27727,4.0,1164310171
5863,27773,4.5,1164313083
5863,27808,3.5,1164397162
5863,27821,3.0,1164569164
5863,30707,4.0,1164396379
5863,30749,4.5,1164312528
5863,30793,4.0,1164397583
5863,30803,4.5,1164311179
5863,30898,4.0,1164311502
5863,31410,4.5,1164311238
5863,31658,4.0,1164397435
5863,31956,3.0,1164395843
5863,32587,4.5,1164311848
5863,33004,3.5,1164397862
5863,33166,4.5,1164396390
5863,33493,4.0,1164311661
5863,33660,4.0,1164394279
5863,33683,1.0,1164394755
5863,33794,4.5,1164312582
5863,34048,3.0,1164310798
5863,34143,4.0,1164568214
5863,34150,3.0,1164397312
5863,34405,4.0,1164397073
5863,34532,3.0,1164311117
5863,37733,4.5,1164312538
5863,38701,3.5,1164312250
5863,39183,4.5,1164311898
5863,39419,3.5,1164397283
5863,39427,4.0,1164502910
5863,40412,4.0,1164396955
5863,40629,4.0,1164397130
5863,40732,4.0,1164310543
5863,40819,4.0,1164397014
5863,41566,3.5,1164312840
5863,41997,4.5,1164310740
5863,43376,4.5,1164310346
5863,44191,4.0,1164397266
5863,44195,4.0,1164396618
5863,44199,3.5,1164397016
5863,44694,4.0,1164396610
5863,45186,3.0,1164311061
5863,45210,4.0,1164311539
5863,45499,3.5,1164397381
5863,46723,3.0,1171052441
5863,47044,3.0,1164395493
5863,47610,4.0,1171052764
5863,48043,3.5,1171052773
5863,48082,3.5,1164396932
5863,48304,3.0,1171042999
5863,48516,4.5,1171043008
5863,48780,4.0,1171043019
5863,48783,4.0,1171043040
5863,49651,4.0,1171042987
5863,49824,3.5,1171043028
5864,1,3.5,1295529862
5864,32,3.5,1310263599
5864,50,3.5,1295529964
5864,97,4.5,1300523322
5864,145,1.0,1295527686
5864,231,0.5,1295530083
5864,256,2.0,1295527721
5864,277,0.5,1295527727
5864,327,4.0,1295527781
5864,344,0.5,1295529938
5864,356,3.0,1295529837
5864,367,0.5,1295530129
5864,380,3.5,1310263704
5864,541,4.5,1308308252
5864,543,0.5,1295527660
5864,588,3.5,1295530063
5864,714,4.5,1305626040
5864,720,4.0,1295527747
5864,913,3.0,1295527677
5864,1111,4.5,1306926061
5864,1223,3.5,1295527786
5864,1243,4.0,1295527937
5864,1265,3.0,1295530138
5864,1273,5.0,1295528038
5864,1274,4.0,1305626062
5864,1284,4.0,1295527878
5864,1291,3.0,1295530100
5864,1437,4.5,1295528432
5864,1721,2.0,1295529905
5864,1965,2.5,1297146610
5864,2028,0.5,1310263721
5864,2297,0.5,1295527927
5864,2571,4.0,1295530087
5864,2628,1.5,1295529909
5864,2706,0.5,1295530131
5864,2762,3.5,1295530079
5864,2763,1.0,1295527674
5864,2858,3.5,1295529987
5864,2959,5.0,1295528724
5864,2997,3.5,1310263698
5864,3030,4.5,1297146632
5864,3083,4.5,1295527931
5864,3178,3.5,1295527909
5864,3424,5.0,1295527819
5864,3471,2.0,1295527668
5864,3996,4.5,1295529917
5864,4306,3.5,1295529843
5864,4886,4.0,1310263741
5864,4963,1.5,1295529947
5864,4973,4.5,1295530055
5864,5216,4.0,1310263571
5864,5349,2.0,1295529853
5864,5418,3.5,1295530015
5864,5618,5.0,1297146840
5864,5878,4.5,1295529336
5864,6365,2.5,1295530104
5864,6711,4.0,1305626106
5864,6773,4.5,1295528486
5864,6874,4.0,1295530192
5864,7361,4.0,1295529875
5864,7438,4.0,1295529951
5864,8154,4.0,1305625968
5864,8961,3.5,1295530076
5864,26527,4.5,1305626100
5864,27592,4.0,1305626069
5864,27636,4.0,1295528850
5864,27727,3.0,1305625930
5864,27773,4.0,1295528114
5864,27846,4.0,1326700434
5864,44191,3.5,1295530007
5864,44694,3.5,1295529340
5864,46578,3.5,1295530167
5864,49272,3.5,1310263754
5864,52885,4.0,1295528699
5864,55167,5.0,1295528673
5864,55442,3.5,1295529162
5864,56367,4.0,1295530031
5864,57669,5.0,1300523242
5864,58559,3.5,1295529923
5864,61240,4.0,1295529221
5864,64278,4.5,1295529009
5864,70286,4.0,1295530113
5864,77854,4.0,1297146810
5864,80947,4.0,1295528820
5864,81276,4.5,1326700246
5865,1,3.5,1054394523
5865,6,4.0,1542319464
5865,7,5.0,1045316570
5865,9,4.0,955565259
5865,10,3.5,1056403580
5865,11,3.0,1098193038
5865,17,3.0,985386057
5865,21,3.0,985385887
5865,23,3.5,1167229558
5865,28,3.5,1054395342
5865,34,2.0,955202665
5865,39,1.0,955202749
5865,42,3.5,1054407583
5865,50,3.0,985386139
5865,65,2.0,990191266
5865,68,3.0,1212843335
5865,95,3.0,954527560
5865,112,5.0,1059749435
5865,129,3.0,990191052
5865,140,3.0,1167229776
5865,141,4.0,955202964
5865,145,3.0,1045492537
5865,150,3.5,1500402674
5865,154,3.0,1088429080
5865,165,3.0,954526459
5865,232,3.5,1076431209
5865,233,4.0,1088428990
5865,234,2.0,955203403
5865,235,3.0,1539440343
5865,236,3.5,1098192845
5865,256,4.0,955202434
5865,260,3.0,954526109
5865,265,3.5,1141596303
5865,270,3.0,1167229763
5865,293,3.5,1054406621
5865,301,3.0,1076431143
5865,315,3.0,960224253
5865,316,3.0,954526774
5865,317,2.0,955202933
5865,339,3.5,1055269010
5865,349,4.0,955564961
5865,351,3.0,955462531
5865,356,3.0,1054406766
5865,357,2.0,985386030
5865,361,3.0,1050937245
5865,367,2.0,955202811
5865,377,4.0,955462373
5865,379,3.5,1054406751
5865,380,3.5,1212843858
5865,436,2.5,1167229914
5865,442,3.0,1054407469
5865,454,4.0,955565320
5865,455,3.5,1054411624
5865,457,4.5,1059601809
5865,464,3.5,1054406685
5865,468,2.0,985385964
5865,474,3.0,962629993
5865,480,4.0,954526652
5865,494,2.0,954527415
5865,500,4.5,1054394537
5865,527,4.5,1054406312
5865,529,3.0,1015251151
5865,539,3.0,997801663
5865,552,2.0,958247013
5865,573,3.0,1212843384
5865,586,3.0,1054406772
5865,589,4.0,959692339
5865,592,4.0,954526719
5865,593,3.5,1141596964
5865,596,3.5,1054411661
5865,597,4.5,1059749596
5865,648,2.0,954526699
5865,687,2.5,1103138149
5865,691,4.0,955462166
5865,694,3.5,1054406719
5865,707,4.0,955564806
5865,718,3.5,1076431153
5865,733,3.5,1054394436
5865,736,3.0,955462443
5865,741,2.5,1539453141
5865,748,3.0,962629976
5865,780,3.0,955201687
5865,800,4.5,1054394487
5865,801,4.0,955203089
5865,802,3.0,955462558
5865,805,3.0,1050937156
5865,807,3.0,1212843370
5865,832,4.0,955565156
5865,838,5.0,1059749395
5865,848,3.0,955565423
5865,858,3.5,1054395180
5865,898,3.0,1074609930
5865,899,4.0,955462122
5865,900,3.0,1071951565
5865,901,2.0,993475697
5865,903,4.0,1054395300
5865,904,4.5,1054411225
5865,905,4.5,1539440119
5865,908,3.0,1133022915
5865,909,3.0,1088429035
5865,912,3.0,955565281
5865,913,3.0,1054395223
5865,915,3.0,966714688
5865,916,4.0,1054395351
5865,919,4.0,954526515
5865,922,1.5,1539440388
5865,923,3.0,1133022925
5865,924,2.0,997801640
5865,930,3.0,1027599822
5865,932,3.0,1500396812
5865,934,4.0,1500395107
5865,950,1.5,1539440359
5865,951,3.5,1076193610
5865,952,3.0,1098192761
5865,953,3.0,955565398
5865,969,2.0,954526494
5865,990,3.0,1054407811
5865,994,5.0,1045316591
5865,1004,3.0,1054407858
5865,1013,2.5,1539452448
5865,1018,4.0,1054406394
5865,1028,4.0,1500401651
5865,1031,4.0,954526818
5865,1035,3.5,1500402637
5865,1036,5.0,954526459
5865,1047,3.0,1540580176
5865,1079,3.0,1098192927
5865,1097,4.0,1054411686
5865,1101,4.0,1054406423
5865,1129,2.5,1125775599
5865,1136,3.0,1076193623
5865,1172,4.0,990191184
5865,1196,3.0,954526515
5865,1197,2.5,1054395159
5865,1198,3.0,1054407087
5865,1207,3.5,1054406888
5865,1208,2.0,1500395577
5865,1218,3.5,1088429303
5865,1220,2.5,1054407284
5865,1233,3.0,957965810
5865,1234,4.0,1076193636
5865,1240,3.0,1036173459
5865,1252,3.5,1054395211
5865,1265,4.0,955202737
5865,1267,3.0,1054395215
5865,1269,2.5,1054395309
5865,1270,3.5,1054406738
5865,1275,3.0,981647659
5865,1287,3.0,1054407231
5865,1292,4.0,1230411365
5865,1353,3.0,1002900350
5865,1359,2.0,954526948
5865,1367,3.0,1070904803
5865,1370,4.0,954526459
5865,1374,3.0,1011034940
5865,1380,3.5,1054395275
5865,1385,4.5,1054411154
5865,1396,2.5,1500395230
5865,1422,3.0,955565211
5865,1429,3.0,955565310
5865,1440,2.0,955203364
5865,1459,2.5,1500396643
5865,1460,3.0,955203418
5865,1479,3.0,1212844017
5865,1497,2.0,955565008
5865,1518,4.0,975514592
5865,1527,3.0,1212843560
5865,1544,4.0,955202434
5865,1552,4.5,1054406343
5865,1556,2.5,1054407972
5865,1569,3.0,1002900381
5865,1571,3.0,1212843284
5865,1573,3.5,1054407199
5865,1580,3.0,1054394731
5865,1584,4.5,1054406338
5865,1588,1.0,955203209
5865,1597,5.0,1045921263
5865,1602,2.0,955203231
5865,1608,3.5,1054406446
5865,1610,2.5,1500401506
5865,1617,4.5,1059601755
5865,1620,3.5,1066828268
5865,1625,4.5,1054406416
5865,1626,5.0,1059749372
5865,1627,2.0,957965936
5865,1674,4.5,1054394527
5865,1682,3.5,1054406730
5865,1689,4.0,961420633
5865,1702,1.5,1054407005
5865,1704,3.5,1167230372
5865,1722,3.0,1036173474
5865,1729,3.0,1088429216
5865,1731,2.0,958407394
5865,1747,3.5,1141596140
5865,1784,5.0,955202680
5865,1809,3.0,981647598
5865,1833,3.5,1054406835
5865,1834,2.0,1500395415
5865,1855,2.0,955203298
5865,1858,3.5,1054394567
5865,1866,3.0,962630008
5865,1883,4.5,1054406741
5865,1892,3.5,1071951553
5865,1912,4.5,1059749646
5865,1918,3.0,955203042
5865,1923,3.0,1539441518
5865,1929,3.0,981647525
5865,1934,3.0,981647621
5865,1945,3.0,1088428786
5865,1953,3.0,1054407323
5865,1962,2.5,1500401521
5865,1966,2.5,1167230132
5865,1968,3.0,1500401504
5865,2000,4.0,954527078
5865,2001,3.0,954527107
5865,2002,4.0,955203142
5865,2006,3.5,1054406608
5865,2007,4.5,1054406307
5865,2011,2.0,955201531
5865,2012,3.0,955201737
5865,2015,3.0,1500402669
5865,2028,3.0,957965793
5865,2035,4.5,1054406347
5865,2054,2.0,954526818
5865,2058,3.5,1540580151
5865,2085,3.5,1070904798
5865,2112,4.0,1098192897
5865,2125,3.5,1125777859
5865,2136,3.0,1230411476
5865,2137,2.5,1212843091
5865,2245,3.0,1098192865
5865,2273,3.0,1022679431
5865,2278,3.0,959019745
5865,2303,3.0,1230411874
5865,2321,3.0,955202725
5865,2324,4.0,1071951530
5865,2334,3.0,960225209
5865,2349,3.0,1141596269
5865,2353,5.0,959019025
5865,2366,2.5,1054407330
5865,2396,3.0,1076431276
5865,2406,2.0,985385936
5865,2407,3.0,955201636
5865,2421,3.0,954526874
5865,2424,5.0,1045921377
5865,2431,4.0,954526089
5865,2432,3.0,1036173351
5865,2470,2.0,990191166
5865,2490,3.0,1212843928
5865,2539,3.0,955202883
5865,2540,3.0,1036173440
5865,2542,1.0,1500390598
5865,2565,3.5,1054406693
5865,2571,3.5,1054406613
5865,2572,3.5,1054908027
5865,2579,4.0,1076431266
5865,2581,2.0,1540579796
5865,2593,3.0,1212843356
5865,2596,3.5,1088428814
5865,2599,2.0,1050937228
5865,2605,4.0,960225273
5865,2611,3.5,1068736061
5865,2615,2.0,955201703
5865,2622,3.0,997801609
5865,2628,3.0,1027599951
5865,2629,2.0,1002900399
5865,2641,3.0,1125777692
5865,2671,4.0,985386077
5865,2672,4.0,1070904877
5865,2688,4.5,1054406323
5865,2690,3.0,1036173236
5865,2692,3.0,985386180
5865,2694,2.0,959692361
5865,2701,2.0,975161493
5865,2707,4.0,981647732
5865,2708,3.0,1071951614
5865,2716,3.5,1230411390
5865,2722,3.0,975190665
5865,2726,4.0,1088428942
5865,2761,3.0,1212843878
5865,2762,3.5,1054406713
5865,2763,3.0,1054407098
5865,2791,4.0,1230411339
5865,2804,3.5,1054410685
5865,2808,3.0,955202544
5865,2850,2.0,966714771
5865,2858,3.0,1133022858
5865,2870,3.0,1088429021
5865,2871,2.0,954526719
5865,2874,2.5,1141596792
5865,2881,4.5,1054411584
5865,2890,2.0,1500390734
5865,2912,2.5,1055874621
5865,2916,3.5,1068735999
5865,2935,2.5,1231897050
5865,2936,3.0,1167230032
5865,2937,3.0,976026717
5865,2941,3.5,1054395254
5865,2952,1.0,1500395342
5865,2953,3.0,954526345
5865,2985,3.0,954527415
5865,2987,3.0,1050937176
5865,2991,3.0,1054407183
5865,2997,1.5,1054406974
5865,3003,3.0,1088429390
5865,3039,2.0,990191202
5865,3081,3.0,1103138130
5865,3082,3.5,1054406673
5865,3088,3.0,1230411401
5865,3097,3.5,1054406706
5865,3107,3.0,966714730
5865,3157,3.0,957965734
5865,3175,3.5,1054406504
5865,3197,3.0,961420792
5865,3201,1.0,1539440178
5865,3210,2.0,957965772
5865,3252,3.0,1167229718
5865,3256,3.5,1054406618
5865,3257,3.5,1539442066
5865,3265,4.0,1054411396
5865,3268,3.0,955203403
5865,3276,1.0,1015251317
5865,3284,3.0,1234666909
5865,3301,3.0,1068736010
5865,3318,4.0,1059601768
5865,3325,3.5,1167229676
5865,3328,3.5,1054406858
5865,3354,2.0,955202489
5865,3363,3.5,1230411347
5865,3365,3.0,990191018
5865,3384,3.0,954527328
5865,3406,4.0,1054411634
5865,3408,4.5,1054394469
5865,3418,4.0,981647695
5865,3421,3.0,1230411356
5865,3435,3.0,1048612718
5865,3452,5.0,1059749423
5865,3462,3.0,1217336791
5865,3469,4.0,1050937092
5865,3505,3.0,1141596336
5865,3510,3.0,993475583
5865,3512,3.0,1141596064
5865,3516,1.0,1500394615
5865,3537,4.5,1054406404
5865,3540,3.0,1141596395
5865,3555,3.0,1015251356
5865,3567,3.0,1167229949
5865,3612,3.5,1054395269
5865,3623,3.0,1054407349
5865,3624,2.0,985386119
5865,3654,3.5,1054407243
5865,3671,3.0,1230411371
5865,3675,5.0,1045316843
5865,3717,2.0,985386100
5865,3719,1.0,1045492446
5865,3720,4.5,1054406630
5865,3726,3.0,1141596610
5865,3739,3.0,1217336553
5865,3740,3.5,1088428773
5865,3744,2.0,1002900416
5865,3749,4.0,1045492553
5865,3763,3.5,1054407172
5865,3769,2.5,1054407587
5865,3784,2.5,1054408421
5865,3793,3.5,1058211070
5865,3801,3.0,1015251402
5865,3822,3.0,1063120856
5865,3825,3.0,1045492425
5865,3831,4.0,1066828199
5865,3879,3.0,985385913
5865,3882,2.0,1002900566
5865,3893,3.0,1141596416
5865,3896,2.0,993475671
5865,3912,3.0,1043159086
5865,3957,4.0,1045316765
5865,3969,3.0,993475616
5865,3972,3.0,1011034824
5865,3977,3.0,975161521
5865,3981,2.0,990191076
5865,3986,3.0,990191141
5865,3994,2.0,1002900550
5865,3996,4.5,1054406365
5865,4001,4.0,1045921064
5865,4011,1.0,1500401537
5865,4012,3.0,1045492491
5865,4014,3.5,1054408826
5865,4018,3.0,993475652
5865,4019,3.5,1054406464
5865,4020,3.5,1229459324
5865,4023,4.0,1058211099
5865,4024,3.0,1036173384
5865,4025,3.5,1054406878
5865,4027,3.0,1036173608
5865,4029,2.5,1063120902
5865,4034,3.0,1027599894
5865,4037,1.5,1500395242
5865,4041,4.0,1045318201
5865,4054,3.0,1066828258
5865,4056,4.0,1212844268
5865,4062,3.0,1022679451
5865,4069,3.0,1015251068
5865,4085,3.5,1054407129
5865,4117,3.0,990191104
5865,4141,3.0,1068736031
5865,4161,3.5,1063120883
5865,4194,3.0,1098192835
5865,4224,3.0,1011034797
5865,4226,3.5,1054406700
5865,4228,3.0,1066828189
5865,4232,2.0,1006550653
5865,4238,3.5,1066828209
5865,4245,3.5,1217337160
5865,4246,3.0,1125777332
5865,4291,3.0,1212843399
5865,4298,3.5,1076431301
5865,4299,3.5,1054407382
5865,4306,3.0,1054408443
5865,4308,2.5,1054406842
5865,4332,3.0,1141596639
5865,4341,3.0,1125777356
5865,4344,4.0,1063120892
5865,4351,2.0,1500390811
5865,4367,3.0,1125777821
5865,4369,3.0,1054407426
5865,4370,3.5,1054406433
5865,4383,3.0,1500395637
5865,4387,4.5,1054406381
5865,4410,3.0,1539440673
5865,4443,3.0,1054407490
5865,4447,3.0,1002900317
5865,4448,4.0,1045317473
5865,4496,3.0,1070904771
5865,4613,2.5,1054407742
5865,4700,2.5,1054408811
5865,4701,3.0,1002900298
5865,4737,4.0,1141596180
5865,4743,3.5,1066828232
5865,4756,3.0,1027600013
5865,4806,4.0,1076431134
5865,4814,3.0,1036173368
5865,4816,1.5,1054406985
5865,4826,3.0,1054407237
5865,4844,3.5,1132075281
5865,4845,2.0,1036173201
5865,4855,4.0,1045921079
5865,4866,3.0,1045492477
5865,4877,3.0,1212427629
5865,4878,3.5,1066828221
5865,4889,4.5,1542319487
5865,4890,4.0,1006550558
5865,4896,3.0,1036173608
