userId,movieId,rating,timestamp
5865,4901,3.0,1022679357
5865,4939,3.0,1088429089
5865,4954,2.5,1054406803
5865,4958,3.5,1054394558
5865,4963,3.0,1015251212
5865,4965,2.5,1068736079
5865,4973,3.5,1058211089
5865,4978,4.0,1141596159
5865,4992,3.5,1054406688
5865,4993,3.5,1054408183
5865,4995,3.0,1036174404
5865,5004,2.0,1098192881
5865,5008,3.0,1045921235
5865,5010,3.0,1027599909
5865,5011,3.5,1103137980
5865,5013,3.0,1027599880
5865,5015,4.0,1141596441
5865,5016,2.0,1027599864
5865,5023,5.0,1045316539
5865,5051,4.0,1088429314
5865,5065,3.5,1054394658
5865,5108,3.5,1141596763
5865,5187,4.0,1054406373
5865,5218,3.0,1125775642
5865,5220,2.0,1045492504
5865,5225,3.5,1088428981
5865,5233,1.5,1539440165
5865,5247,3.5,1054406388
5865,5282,4.0,1043159136
5865,5291,3.0,1054395296
5865,5297,3.0,1066828277
5865,5299,3.0,1050937216
5865,5312,3.0,1054907129
5865,5316,3.5,1063120833
5865,5319,3.5,1500390583
5865,5349,3.0,1022679484
5865,5380,4.0,1054408405
5865,5400,3.0,1054407108
5865,5404,3.0,1036173421
5865,5418,3.5,1054408370
5865,5434,2.5,1500395651
5865,5445,3.0,1045492461
5865,5450,3.0,1066828246
5865,5502,3.0,1212843954
5865,5507,3.0,1054407374
5865,5524,3.5,1054394650
5865,5525,4.0,1088429273
5865,5527,3.5,1054406471
5865,5530,3.5,1125777410
5865,5574,3.0,1125777841
5865,5603,3.0,1054410666
5865,5609,2.0,1045492407
5865,5617,4.0,1054393854
5865,5618,4.0,1054907036
5865,5620,2.5,1055269023
5865,5621,3.5,1054406670
5865,5628,4.0,1214503131
5865,5633,3.0,1071951603
5865,5666,2.5,1141596572
5865,5685,3.5,1060800707
5865,5743,3.0,1054407608
5865,5789,3.0,1088429285
5865,5809,4.0,1054907141
5865,5812,4.0,1088429329
5865,5815,3.0,1054907064
5865,5816,2.5,1054408764
5865,5867,2.0,1543937533
5865,5902,2.5,1216299357
5865,5903,3.0,1054907109
5865,5943,3.5,1054408774
5865,5944,3.0,1058211056
5865,5945,3.0,1076431308
5865,5952,3.5,1054408463
5865,5957,3.0,1054408216
5865,5989,3.0,1500396181
5865,5995,4.0,1167230092
5865,6003,2.0,1076431169
5865,6012,3.0,1054908216
5865,6016,4.0,1212427564
5865,6059,4.0,1050937121
5865,6155,2.0,1539441751
5865,6183,3.5,1500395071
5865,6196,3.0,1063829798
5865,6213,3.5,1063120913
5865,6219,3.0,1088428756
5865,6235,3.5,1125777469
5865,6250,3.0,1167229747
5865,6281,3.0,1054395484
5865,6294,3.5,1068736044
5865,6322,3.5,1076431255
5865,6323,3.0,1068736052
5865,6333,3.5,1058211075
5865,6339,3.5,1141596196
5865,6378,3.0,1068736069
5865,6466,3.5,1076431195
5865,6483,2.5,1076431084
5865,6488,3.0,1141596214
5865,6493,3.0,1088429123
5865,6508,3.0,1103138035
5865,6535,3.0,1076431230
5865,6539,3.0,1103138284
5865,6548,4.5,1059749485
5865,6564,3.0,1125777828
5865,6566,2.0,1066828389
5865,6579,3.0,1098192954
5865,6593,3.0,1088429254
5865,6595,3.0,1076431113
5865,6617,3.0,1141596372
5865,6620,3.0,1088429099
5865,6686,3.5,1076431245
5865,6703,3.0,1076431286
5865,6708,2.5,1500390782
5865,6709,3.5,1098192986
5865,6711,2.5,1088429182
5865,6754,3.0,1071951542
5865,6772,2.5,1500395623
5865,6810,3.5,1098193068
5865,6813,5.0,1214502882
5865,6849,2.5,1212844168
5865,6863,3.0,1125775701
5865,6873,3.0,1088428903
5865,6874,4.5,1088429113
5865,6879,3.5,1072104149
5865,6884,3.5,1141596913
5865,6886,3.5,1212843421
5865,6888,2.5,1098192942
5865,6931,2.5,1125777670
5865,6934,3.5,1073851717
5865,6942,3.5,1103138095
5865,6952,3.0,1088429363
5865,6958,2.5,1073851805
5865,6959,3.0,1098192998
5865,6970,2.5,1167230246
5865,6992,3.0,1212843249
5865,6993,2.0,1088428956
5865,7023,4.0,1088428855
5865,7028,2.0,1542319642
5865,7085,3.0,1542319610
5865,7090,3.0,1125775547
5865,7149,2.0,1500390759
5865,7153,4.0,1072103855
5865,7154,3.0,1088429201
5865,7155,3.5,1141597059
5865,7161,3.0,1073851692
5865,7163,3.5,1076431071
5865,7173,3.0,1076431180
5865,7199,3.0,1141596234
5865,7207,2.5,1543937598
5865,7209,1.0,1500390872
5865,7211,3.5,1229459360
5865,7255,2.5,1103138073
5865,7257,2.5,1125777762
5865,7294,3.0,1088428844
5865,7323,3.0,1125775531
5865,7324,3.0,1088428913
5865,7361,2.0,1125775656
5865,7362,3.0,1125777623
5865,7364,3.0,1125775684
5865,7380,2.5,1103138107
5865,7438,4.0,1098192912
5865,7439,3.0,1103138160
5865,7444,3.0,1230411118
5865,7445,3.5,1103138139
5865,7450,3.0,1212843903
5865,7451,3.0,1125775617
5865,7579,1.0,1500395718
5865,7587,3.5,1088429006
5865,7624,3.5,1141596927
5865,7669,5.0,1500395711
5865,7675,3.0,1500394754
5865,7769,3.0,1167230195
5865,7782,2.5,1125777529
5865,8142,3.0,1141596015
5865,8228,2.5,1133022901
5865,8361,3.0,1125777515
5865,8362,3.0,1103138169
5865,8372,3.0,1088429355
5865,8373,3.5,1088429344
5865,8383,2.5,1103138118
5865,8385,3.0,1229459377
5865,8486,4.0,1539453445
5865,8526,3.0,1098192780
5865,8580,3.0,1229459127
5865,8638,3.5,1125775713
5865,8640,3.0,1125775563
5865,8643,3.0,1141595936
5865,8644,3.0,1132075336
5865,8664,4.0,1098192856
5865,8665,3.5,1103138297
5865,8666,3.0,1125777424
5865,8712,3.0,1229459349
5865,8735,2.5,1098193185
5865,8779,3.0,1500395608
5865,8798,3.0,1125777659
5865,8809,3.0,1212783396
5865,8833,3.5,1125777438
5865,8835,3.0,1125777789
5865,8844,3.5,1098193058
5865,8860,3.5,1141595907
5865,8865,2.5,1098193026
5865,8873,3.0,1125777454
5865,8912,3.0,1125777744
5865,8915,3.0,1125777752
5865,8949,3.5,1141596082
5865,8958,3.5,1125777445
5865,8961,3.5,1103138015
5865,8972,3.0,1125777706
5865,8983,3.5,1125777799
5865,25826,3.0,1229459342
5865,25868,3.5,1542319573
5865,26066,2.5,1543937389
5865,26350,1.0,1539440201
5865,27266,3.0,1167229999
5865,27509,3.0,1141597116
5865,27721,3.5,1141595956
5865,27790,3.0,1141596815
5865,27801,3.0,1539440691
5865,27808,3.5,1167229941
5865,27821,3.0,1212843164
5865,27831,3.5,1167230307
5865,27876,2.5,1212844099
5865,30803,4.5,1212783421
5865,31221,3.0,1125775671
5865,31340,2.0,1542319621
5865,31410,3.0,1141596665
5865,31420,3.5,1141596607
5865,31433,3.0,1216299178
5865,31685,3.0,1132075130
5865,31694,3.0,1125777773
5865,31696,3.0,1125777682
5865,31878,2.5,1125777488
5865,32029,3.0,1216299188
5865,32162,3.5,1212843676
5865,32296,3.0,1125777721
5865,32298,3.5,1125777869
5865,32469,3.5,1543937617
5865,32587,1.5,1500401688
5865,32589,3.0,1125777877
5865,33162,3.0,1141596707
5865,33316,3.5,1539451988
5865,33437,3.0,1141596835
5865,33493,3.0,1125777579
5865,33639,3.5,1212843321
5865,33649,3.5,1141597076
5865,33675,3.0,1212843127
5865,33679,3.5,1125777591
5865,33794,3.5,1125777605
5865,33836,3.0,1125777613
5865,34039,3.0,1542319526
5865,34319,3.0,1141596949
5865,34332,3.0,1167229489
5865,34334,3.0,1141596689
5865,34405,3.5,1141596104
5865,34520,2.5,1125777851
5865,35836,3.0,1217336625
5865,36401,3.0,1167229924
5865,36517,4.0,1141597132
5865,36519,2.5,1500401898
5865,36525,3.0,1217336656
5865,36529,4.0,1167229539
5865,37382,3.0,1167229872
5865,37386,4.0,1167229976
5865,37477,3.0,1167229588
5865,37727,3.5,1167229810
5865,37733,3.0,1167229787
5865,38061,2.5,1167230060
5865,39231,3.0,1167229860
5865,39292,3.0,1167229730
5865,39381,3.0,1212842891
5865,39414,3.0,1167229884
5865,39435,3.0,1141597044
5865,39444,3.0,1167230391
5865,39481,2.0,1500395143
5865,40148,4.0,1229459458
5865,40583,3.0,1167230044
5865,40629,5.0,1214502987
5865,40959,2.5,1167229799
5865,40962,3.0,1167229899
5865,40966,3.0,1212844042
5865,41573,3.5,1167229965
5865,41716,2.5,1212843943
5865,42015,3.0,1167230071
5865,42018,3.0,1212844032
5865,42718,3.5,1212842871
5865,43419,3.0,1212843005
5865,43684,3.5,1167230008
5865,43869,2.5,1167230284
5865,43871,3.5,1167229989
5865,43910,3.5,1167230104
5865,43928,3.0,1229459156
5865,43936,2.5,1500390742
5865,44191,3.5,1148157865
5865,44555,3.5,1500402705
5865,44613,3.5,1167230081
5865,44665,3.0,1167230273
5865,44864,3.0,1167230206
5865,45106,3.0,1167230258
5865,45183,3.0,1167230169
5865,45186,3.0,1167230359
5865,45442,3.0,1167230118
5865,45668,3.5,1230411610
5865,45720,3.0,1212842969
5865,45722,3.0,1212843107
5865,45880,3.0,1212843633
5865,45928,3.5,1212843238
5865,46322,3.0,1212427667
5865,46335,3.0,1167230157
5865,46530,3.0,1212843508
5865,46765,2.0,1500395119
5865,46972,2.5,1212842848
5865,46976,3.0,1212843020
5865,47007,1.0,1539440379
5865,47099,3.0,1212843076
5865,47200,3.0,1212842901
5865,47254,3.5,1229459206
5865,47261,2.5,1212843893
5865,47382,3.0,1212843607
5865,47518,3.0,1167230316
5865,47610,3.5,1212842994
5865,47629,3.5,1212844154
5865,48043,3.0,1212843551
5865,48394,2.5,1500401554
5865,48412,3.0,1212843686
5865,48414,3.0,1212842913
5865,48516,3.5,1212842933
5865,48522,3.5,1212843153
5865,48596,3.0,1212842943
5865,48600,3.5,1212843057
5865,48774,3.0,1212843137
5865,48780,3.0,1212842957
5865,49130,3.0,1212842981
5865,49272,4.0,1167230296
5865,49286,3.0,1212843205
5865,49530,2.5,1212843497
5865,49957,3.0,1212843656
5865,49961,3.5,1212843646
5865,50005,3.0,1212843307
5865,50064,3.0,1212843344
5865,51094,3.5,1212843594
5865,51255,2.5,1212843870
5865,51418,3.5,1212843217
5865,51660,3.0,1539441976
5865,51834,4.0,1211378284
5865,51884,2.5,1500396337
5865,51925,4.0,1212843471
5865,51935,3.5,1212843412
5865,52724,3.0,1212843917
5865,52975,3.5,1212843432
5865,53443,5.0,1539440129
5865,53578,3.0,1500395671
5865,53788,2.0,1539442009
5865,53972,4.5,1214845917
5865,54094,3.0,1212843481
5865,54176,2.0,1500396255
5865,54286,3.0,1212843453
5865,54736,3.0,1214845909
5865,54780,3.5,1212843667
5865,55603,3.0,1229459286
5865,55814,4.0,1216299155
5865,55946,3.5,1217336731
5865,55999,1.0,1500390889
5865,56003,2.5,1229459436
5865,56152,3.0,1212844064
5865,56171,3.0,1212844051
5865,56174,3.5,1212783455
5865,56176,2.5,1216299333
5865,56367,2.0,1540582456
5865,56587,2.5,1229459232
5865,56775,3.0,1212844080
5865,57530,3.0,1229459262
5865,57669,1.5,1500401622
5865,58047,3.5,1217336635
5865,58103,3.5,1230411902
5865,58295,0.5,1500394920
5865,58490,5.0,1539454162
5865,58559,4.5,1230411060
5865,59369,3.5,1500401529
5865,59440,4.0,1229459184
5865,59784,1.5,1500401671
5865,60069,4.0,1230411102
5865,60072,3.0,1216299366
5865,60126,2.5,1500665636
5865,60289,3.5,1234666928
5865,61248,3.5,1231897086
5865,61467,2.0,1500390908
5865,63113,2.5,1500401853
5865,63131,1.0,1500401519
5865,63853,4.0,1231986323
5865,64983,4.0,1231897032
5865,65567,3.0,1539451739
5865,66198,3.5,1235177840
5865,66785,2.5,1500396702
5865,68358,2.5,1500401487
5865,68793,2.0,1500665798
5865,68954,2.0,1500401479
5865,69406,4.0,1500665626
5865,69757,4.0,1539441494
5865,71838,2.0,1500396589
5865,72641,3.0,1500401447
5865,73017,3.0,1500401566
5865,73319,4.0,1500396834
5865,73321,1.0,1500401724
5865,74450,2.0,1500390616
5865,77820,2.0,1500390413
5865,79132,3.0,1500401405
5865,79293,3.0,1500665617
5865,79553,2.0,1500396171
5865,79977,3.0,1500394842
5865,80126,1.0,1500394974
5865,80219,2.0,1500394893
5865,80398,3.0,1539452461
5865,80570,2.5,1543937607
5865,81229,2.0,1500401638
5865,81427,1.0,1500390706
5865,82242,2.0,1500396314
5865,82744,2.5,1500395371
5865,83349,2.0,1500665881
5865,84557,2.0,1500395921
5865,84772,3.5,1539440081
5865,85020,2.0,1500390639
5865,85414,2.0,1500390628
5865,85438,3.0,1500390675
5865,86028,2.0,1500395266
5865,86892,3.5,1500395585
5865,87192,3.5,1500395361
5865,87520,1.0,1500390653
5865,88108,2.0,1500395331
5865,88950,2.5,1500390692
5865,89343,3.0,1500390713
5865,89629,2.0,1500390560
5865,90434,1.0,1500390535
5865,90439,3.0,1500390721
5865,90717,3.5,1539441477
5865,91077,3.5,1500394912
5865,91474,1.0,1500395302
5865,91483,2.5,1500395285
5865,91535,4.0,1500401847
5865,91694,1.0,1500396503
5865,91978,2.0,1500390953
5865,92008,1.0,1500390929
5865,92083,2.0,1500395832
5865,92817,1.0,1500394885
5865,93838,2.0,1500396744
5865,94405,2.5,1500390827
5865,95088,2.0,1542319558
5865,95873,2.5,1539452489
5865,95875,2.5,1500394629
5865,96079,3.0,1500401531
5865,96610,2.0,1500394637
5865,97470,1.5,1500390796
5865,97797,1.5,1539453528
5865,98067,4.0,1500394998
5865,98126,2.5,1500395802
5865,98239,1.0,1500394813
5865,98296,3.0,1539441463
5865,98838,1.0,1500390944
5865,99112,2.5,1500396482
5865,99114,3.0,1500394719
5865,99574,2.5,1500394696
5865,99910,1.5,1500394770
5865,99957,1.0,1500394819
5865,100108,4.5,1539443133
5865,100138,1.0,1500395504
5865,100383,1.0,1500394651
5865,101489,2.0,1500395156
5865,101942,3.0,1500395382
5865,102125,2.0,1500395823
5865,102445,3.5,1542319634
5865,102716,3.5,1539441545
5865,102903,2.5,1500396545
5865,103665,3.5,1543937471
5865,103810,1.5,1500394935
5865,104231,3.5,1543937406
5865,104374,3.0,1500395128
5865,104906,1.0,1500395166
5865,104944,1.0,1500395813
5865,105053,1.0,1500394799
5865,105213,3.5,1500395312
5865,105504,1.5,1500395035
5865,105653,2.5,1500395253
5865,106002,3.0,1542319539
5865,106782,1.0,1500395052
5865,106916,1.0,1500395062
5865,106920,4.0,1500395532
5865,107141,4.5,1539441661
5865,108188,3.0,1500396216
5865,108190,3.0,1500395568
5865,108945,2.5,1500395431
5865,109177,3.5,1539453212
5865,109374,1.0,1500395462
5865,109376,3.0,1539442079
5865,109569,4.0,1500395512
5865,109968,3.5,1539440416
5865,110102,3.0,1500395778
5865,110116,3.5,1539442023
5865,110426,2.5,1500395910
5865,110501,2.0,1500396128
5865,110730,2.0,1500395683
5865,110765,3.5,1543937431
5865,111360,1.5,1500396790
5865,111443,3.0,1500396082
5865,111743,1.0,1500396064
5865,111759,2.0,1500395742
5865,111781,2.5,1500396299
5865,112556,3.5,1500396049
5865,112749,2.5,1500396071
5865,114439,3.0,1500396363
5865,115149,2.5,1500395896
5865,115231,2.5,1500395938
5865,119145,3.0,1500401469
5865,119169,1.5,1500396905
5865,119701,2.5,1549131306
5865,120635,3.0,1500395987
5865,120637,3.0,1500396768
5865,122222,4.0,1539442097
5865,122282,2.0,1500395715
5865,122406,1.0,1500390517
5865,122942,2.5,1500396202
5865,124308,2.5,1543937423
5865,124519,1.0,1500395845
5865,128360,1.5,1500396940
5865,129428,3.0,1500395524
5865,131274,1.0,1500394868
5865,133195,3.0,1500396329
5865,133689,2.0,1500395550
5865,134368,2.5,1539452281
5865,134393,3.5,1500396013
5865,134761,3.0,1500396827
5865,135143,1.5,1539440406
5865,135569,3.0,1500396436
5865,135795,3.5,1500395972
5865,136696,3.0,1500395560
5865,139385,1.0,1500396895
5865,140711,3.0,1500396266
5865,142038,2.5,1500396097
5865,142372,1.0,1539453537
5865,142420,1.0,1539452559
5865,142440,1.0,1500396929
5865,143311,2.0,1546723502
5865,143355,3.5,1500401014
5865,143647,3.0,1549131382
5865,144286,2.5,1500395885
5865,144370,1.0,1500396958
5865,144542,4.5,1543937496
5865,149090,3.0,1539452545
5865,149394,3.5,1549131339
5865,149478,4.0,1500395406
5865,150258,3.0,1500396564
5865,150344,3.5,1500395957
5865,150401,3.0,1500396948
5865,151501,1.0,1500396875
5865,152017,4.0,1539452571
5865,152061,2.0,1500396464
5865,152228,2.0,1539440233
5865,154160,3.0,1539442169
5865,154470,2.5,1539440741
5865,155392,2.0,1500396616
5865,155874,3.0,1500396392
5865,157200,2.5,1500396472
5865,157432,3.5,1500396860
5865,158575,3.0,1549131323
5865,158783,3.0,1500397001
5865,158930,3.5,1549131361
5865,159335,1.0,1500396626
5865,160271,1.5,1500396670
5865,160438,3.0,1500396445
5865,160684,3.0,1500396781
5865,160954,3.0,1539452127
5865,162322,4.0,1500401306
5865,162606,3.5,1500396846
5865,162726,2.5,1539443695
5865,164179,4.0,1500400950
5865,164981,2.5,1539452108
5865,165347,2.5,1500401300
5865,166635,2.5,1539452084
5865,167038,1.5,1539440332
5865,167564,1.0,1539453432
5865,167904,1.0,1500396991
5865,168248,3.5,1539452477
5865,168326,2.5,1539453476
5865,168366,2.5,1500401051
5865,169756,3.0,1539453401
5865,170401,2.0,1539453425
5865,171763,3.0,1539453230
5865,172041,2.5,1549131351
5865,172809,3.5,1539453461
5865,173175,3.0,1539440304
5865,173197,1.0,1539441958
5865,173203,2.0,1539441946
5865,173941,2.0,1539452382
5865,174909,3.0,1539453389
5865,175661,3.5,1539453266
5865,176101,3.0,1539453495
5865,176933,3.5,1539442116
5865,177607,3.5,1539440250
5865,177763,2.0,1539453245
5865,177771,1.0,1540580041
5865,179697,2.0,1539440263
5865,183353,1.5,1540579780
5865,183619,4.5,1540579766
5865,184231,3.5,1539441785
5865,184233,2.5,1539441769
5865,184471,4.0,1540579841
5865,184931,2.5,1540579864
5865,185171,3.0,1540579853
5865,185737,2.0,1539440273
5865,186785,2.0,1539441393
5865,188309,3.0,1541195450
5865,188749,3.0,1546723514
5865,189033,1.5,1540579807
5865,189331,3.0,1539441300
5865,189333,3.5,1539441245
5865,189363,3.5,1539440706
5865,192283,3.0,1546723537
5865,194400,4.0,1543937455
5866,47,5.0,1557773487
5866,50,5.0,1557773342
5866,293,5.0,1557773445
5866,296,4.5,1557773344
5866,318,5.0,1557773345
5866,356,5.0,1557773497
5866,527,5.0,1557773448
5866,589,4.5,1557773808
5866,593,4.5,1557773473
5866,858,4.5,1557773348
5866,1198,4.0,1557773494
5866,1200,4.0,1557773874
5866,1213,4.0,1557773355
5866,1219,4.0,1557773636
5866,1221,4.5,1557773351
5866,1291,4.5,1557773972
5866,2019,5.0,1557773565
5866,2028,5.0,1557773383
5866,2324,5.0,1557773451
5866,2329,4.5,1557773478
5866,2542,4.5,1557773457
5866,2571,4.0,1557773375
5866,2762,4.5,1557773386
5866,2858,4.0,1557773382
5866,2959,5.0,1557773334
5866,3147,4.5,1557774086
5866,3578,4.0,1557773388
5866,4226,5.0,1557773459
5866,4306,3.5,1557773391
5866,4993,4.5,1557773379
5866,4995,4.0,1557773535
5866,5418,4.5,1557773713
5866,5952,4.0,1557773558
5866,5989,4.5,1557773554
5866,6377,4.0,1557773908
5866,7153,4.5,1557773544
5866,7254,4.5,1557773662
5866,8665,4.5,1557773721
5866,8961,4.0,1557773858
5866,33794,4.5,1557773648
5866,40815,4.5,1557773839
5866,47610,4.5,1557773650
5866,48516,4.5,1557773461
5866,48780,4.5,1557773464
5866,49278,4.5,1557773915
5866,49530,4.5,1557773646
5866,50872,4.5,1557773802
5866,54286,4.5,1557773631
5866,56174,4.0,1557773959
5866,58559,4.5,1557773486
5866,58803,4.5,1557773719
5866,59369,4.5,1557773661
5866,60069,4.5,1557773638
5866,63082,4.5,1557773644
5866,68157,4.0,1557773454
5866,68954,4.5,1557773656
5866,69122,4.5,1557773965
5866,69481,4.5,1557774010
5866,69844,4.5,1557773725
5866,72998,4.5,1557773962
5866,73017,4.5,1557773730
5866,74458,5.0,1557773532
5866,78499,4.5,1557773805
5866,79091,4.5,1557773847
5866,79132,5.0,1557773443
5866,81847,4.0,1557773851
5866,87232,4.5,1557773786
5866,88125,4.5,1557773665
5866,91529,4.5,1557773618
5866,91542,4.5,1557773641
5866,91630,4.5,1557773901
5866,93510,4.5,1557773910
5866,96079,4.5,1557773867
5866,97913,4.5,1557773860
5866,98809,4.5,1557773929
5866,99112,4.5,1557773968
5866,99114,4.5,1557773441
5866,102407,5.0,1557773653
5866,104841,4.5,1557773896
5866,106489,4.5,1557773906
5866,106782,4.5,1557773598
5866,109374,4.5,1557773664
5866,111362,4.5,1557773754
5866,112171,4.0,1557773726
5866,112552,4.0,1557773538
5866,112852,4.0,1557773602
5866,115149,4.5,1557773732
5866,115617,4.5,1557773733
5866,119145,4.5,1557773651
5866,122904,4.5,1557773715
5866,122906,4.5,1557773894
5866,122912,4.0,1557774017
5866,122916,4.5,1557773798
5866,122918,4.0,1557774015
5866,122922,4.5,1557773788
5866,135143,4.5,1557773818
5866,139385,5.0,1557773748
5866,157296,4.0,1557773855
5866,175661,4.0,1557773926
5866,179401,4.5,1557773918
5866,187593,4.5,1557773924
5866,193950,4.0,1557773399
5866,194448,4.0,1557773405
5866,195159,4.0,1557773396
5867,2,3.0,995862733
5867,19,3.0,995867135
5867,21,3.0,995861132
5867,31,3.0,995862714
5867,34,1.0,995860579
5867,39,2.0,995860917
5867,47,5.0,995860546
5867,63,5.0,995860940
5867,69,4.0,995860445
5867,70,2.0,995861777
5867,88,3.0,995866973
5867,93,2.0,995863504
5867,104,5.0,995860884
5867,122,3.0,995862378
5867,145,3.0,995861337
5867,153,2.0,995862628
5867,158,3.0,996558611
5867,165,4.0,995860853
5867,207,3.0,995862794
5867,216,4.0,995866069
5867,231,5.0,995860940
5867,248,3.0,995862265
5867,260,3.0,995859902
5867,267,4.0,995862234
5867,283,3.0,995862265
5867,292,4.0,995861009
5867,317,2.0,995861548
5867,318,5.0,995860370
5867,330,3.0,995918231
5867,333,5.0,995866298
5867,344,5.0,995866434
5867,350,4.0,995861256
5867,355,2.0,995863162
